,Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{hh,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,Individual income tax revenue: Baseline,Payroll tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{hh,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform,Individual income tax revenue: Reform,Payroll tax revenue: Reform
119,2140,0.7156600522293488,0.3684216232891182,-0.0006673157738460306,0.0644094047006414,2.6256265984334153,2.4560280415848603,2.410916502177711,0.04511153940714956,1.0735504812785241,0.21471009625570447,0.8588403850228197,0.04930915758131654,0.0293092401705061,0.043226070126420074,1.2626245516243682,0.06110079318967503,0.00657479064070441,0.06299926763811345,0.04432469255639659,0.714725271471478,0.3691813472643825,0.0030607350957188445,0.06432527443243302,2.608426222956566,2.4375309223330546,2.3939945197438015,0.04353640258925326,1.0721585160638218,0.2144317032127644,0.8577268128510575,0.0490260825459288,0.029026168716057104,0.04291645743196068,1.2583805320629584,0.06444567457321063,0.008774587616314854,0.06178226695633385,0.046589859471844394
120,2141,0.7156512272014786,0.3684168380277515,-0.0006570632104555413,0.06440861044813306,2.6255992961899874,2.4560008159988223,2.4108903819303595,0.04511043406846258,1.0735445712981408,0.2147089142596279,0.858835657038513,0.04930903545549106,0.029309117741413263,0.04322592407761093,1.2626253927546405,0.06110075223532269,0.006574706694810426,0.06299790144099787,0.04432373133463339,0.7147156970751221,0.36917659471726316,0.00306754618280089,0.064324412736761,2.6083900380620415,2.43749596226903,2.393959722218465,0.04353624005056461,1.0721515792178824,0.2144303158435764,0.857721263374306,0.04902617539967147,0.029026261244291866,0.04291651655973661,1.258379884968321,0.06444238316194113,0.008774473138855654,0.06177907146784704,0.04658744976163338
121,2142,0.7156549636371264,0.368413982132566,-0.0006540595155088008,0.06440894672734138,2.6256805078615724,2.4560728837489285,2.41097292227744,0.04509996147148874,1.0735379279206638,0.2147075855841325,0.8588303423365313,0.04930666379356052,0.029306745796827693,0.043223702523073344,1.2626417858158607,0.06110029960909624,0.006574684008201869,0.06299805143267997,0.04432383686499024,0.7147194576896323,0.36917387761669535,0.003070542636559981,0.0643247511920669,2.608468627458006,2.4375659927615363,2.39403984760021,0.04352614516132667,1.0721438992889814,0.21442877985779618,0.8577151194311852,0.0490238821161013,0.02902396765678675,0.04291437526994931,1.2583957803005392,0.06444190697368499,0.008774445905336756,0.061779195014129866,0.046587542927589216
122,2143,0.7156583741146807,0.3684116893569777,-0.0006513595683249884,0.06440925367032127,2.6257501918836836,2.4561347937351297,2.4110436901628587,0.04509110357227102,1.0735325086041256,0.21470650172082495,0.8588260068833007,0.0493046543234153,0.02930473605895455,0.043221820829342575,1.2626556755700562,0.06110007654916179,0.00657466705056362,0.0629982713735722,0.04432399160984354,0.7147228906337086,0.3691716913566147,0.0030732357938505206,0.06432506015703378,2.608536262021443,2.4376263310861144,2.394108751873869,0.04351757921224543,1.0721375507378703,0.214427510147574,0.8577100405902963,0.04902193290213109,0.029022018154578704,0.042912555911144686,1.2584092909388216,0.06444165142594946,0.008774425683396356,0.061779383415635776,0.046587685000713384
123,2144,0.7156614622849258,0.36840981508249476,-0.000649044580592506,0.06440953160564333,2.625810455807895,2.456188361258436,2.4111048274153553,0.04508353384308093,1.0735281419626999,0.2147056283925397,0.8588225135701602,0.04930293463126921,0.029303016087418022,0.043220210375703144,1.2626675621612855,0.061099906494131835,0.00657465410468433,0.06299847090597963,0.0443241319958027,0.7147260019977069,0.36916990048038517,0.003075548494729713,0.06432534017979362,2.6085949202140335,2.4376786868732836,2.394168449975832,0.04351023689745172,1.0721323511910084,0.2144264702382016,0.8577058809528068,0.049020259816674155,0.029020344770329148,0.0429109942289781,1.2584208874363774,0.06444144767734215,0.008774410360138516,0.061779552855704786,0.04658781277506342
124,2145,0.7156642425634132,0.36840825686384293,-0.0006470558668122545,0.0644097818307072,2.6258629234345734,2.4562349958031184,2.4111579885543186,0.04507700724879993,1.073524674401276,0.214704934880255,0.8588197395210211,0.04930145023360212,0.02930153139777621,0.043218819713212724,1.2626778221163804,0.06109977323294957,0.006574643992398434,0.0629986504474079,0.04432425831661417,0.7147288058037717,0.3691684077159715,0.0030775398432053014,0.06432559252233946,2.6086461291359058,2.4377243893266685,2.394220501630172,0.04350388769649645,1.072128137528669,0.21442562750573368,0.8577025100229354,0.0490188114541749,0.02901889609752487,0.042909641777070004,1.2584309260426034,0.06444128242346395,0.008774398461278603,0.061779705095326855,0.046587927578597636
125,2146,0.7156667317053576,0.3684069418087598,-0.0006453469752183555,0.06441000585348218,2.6259088156514307,2.456275764036422,2.411204421682616,0.04507134235380579,1.0735219698440739,0.2147043939688147,0.8588175758752592,0.049300160705654905,0.029300241565033084,0.043217610792095885,1.2626867348212816,0.06109966502869994,0.006574635895172638,0.06299881044626672,0.04432437088776764,0.7147313182154486,0.3691671439628176,0.003079256425597504,0.06432581863939037,2.6086910350710952,2.437764443191349,2.3942660820622903,0.04349836112905878,1.0721247650440244,0.21442495300880482,0.8576998120352196,0.0490175497215223,0.0290176340427421,0.042908462784092376,1.2584396707642693,0.06444114582801883,0.00877438896514667,0.06177984141235951,0.04658803037494533
126,2147,0.7156689475933289,0.3684058167834088,-0.0006438796632065591,0.06441020528339961,2.6259490800789416,2.456311499132771,2.4112450984121403,0.04506640072063082,1.0735199083340066,0.21470398166680127,0.8588159266672053,0.04929903513359779,0.029299115675595667,0.04321655460777667,1.2626945139426833,0.061099573697508236,0.006574629233591317,0.06299895168316677,0.0443244702584811,0.7147335566225074,0.3691660590512305,0.003080736245235499,0.06432602009602567,2.6087305269904077,2.437799633098103,2.394306105805728,0.043493527292374656,1.072122105923399,0.21442442118467975,0.8576976847387192,0.04901644552551468,0.029016529512919362,0.04290743002882557,1.2584473232454414,0.06444103073962872,0.008774381153351335,0.06177996295354177,0.04658812202885963
127,2148,0.7156709086495106,0.36840484242094995,-0.0006426217513215288,0.06441038177845594,2.6259844719330196,2.456342869155472,2.4112807950149855,0.045062074140486186,1.0735183845901715,0.21470367691803427,0.8588147076721372,0.04929804929334194,0.029298129505928253,0.043215628503161754,1.2627013269203045,0.06109949361809675,0.006574623594102802,0.06299907521096519,0.044324557169518206,0.7147355389178227,0.3691651158519004,0.0030820110596561645,0.06432619850260404,2.608765313658898,2.437830588716669,2.394341304110671,0.04348928460599808,1.0721200477411337,0.21442400954822682,0.8576960381929069,0.049015476059355266,0.029015559701708816,0.0429065222459671,1.258454041568742,0.06444093201484115,0.008774374515001782,0.061780070852017366,0.04658820339484154
128,2149,0.7156726339750681,0.3684039895031116,-0.0006415454677213828,0.06441053705775612,2.626015608142818,2.456370423201364,2.4113121468185366,0.04505827638282727,1.073517306621409,0.21470346132428175,0.8588138452971272,0.049297183820517954,0.029297263692414425,0.04321481442355423,1.2627073076111297,0.06109942127366706,0.006574618686283775,0.06299918242128791,0.04432463259999179,0.7147372837455896,0.3691642868960596,0.0030831080477309175,0.06432635553710307,2.6087959749367426,2.4378578285996326,2.3943722765374478,0.04348555206218468,1.0721184919964735,0.21442369839929487,0.8576947935971786,0.04901462307720301,0.0290147063639179,0.04290572248274017,1.2584599522105775,0.0644408461719039,0.008774368694497313,0.06178016634514359,0.04658827540597921
129,2150,0.7156741430120364,0.36840323615874443,-0.0006406266424976576,0.06441067287108326,2.6260430043632637,2.456394622756683,2.411339685463385,0.045054937293298195,1.0735165944993932,0.2147033188998786,0.8588132755995146,0.04929642290752501,0.029296502428322425,0.04321409767253412,1.2627125652924651,0.06109935455687556,0.006574614308392094,0.06299927487774962,0.04432469765002162,0.7147388102781264,0.36916355176963,0.0030840504584135064,0.06432649292503137,2.6088229968165577,2.437881789949237,2.394399526249761,0.04348226369947619,1.0721173528339825,0.21442347056679667,0.8576938822671858,0.04901387166918893,0.02901395459044587,0.04290501693074698,1.258465158529203,0.06444077061182843,0.008774363449554432,0.061780250557000746,0.04658833890993891
130,2151,0.7156754554999227,0.36840256607039107,-0.0006398440491283547,0.06441079099499303,2.6260671004816443,2.45641586346768,2.411363864640907,0.04505199882677269,1.0735161792036854,0.21470323584073703,0.8588129433629483,0.049295753425206305,0.029295832585422208,0.04321346607567398,1.2627171907309798,0.06109929237177783,0.006574610325841463,0.0629993542438943,0.044324753490035236,0.7147401381832996,0.36916289539160324,0.0030848586540371398,0.06432661243649698,2.608846795748311,2.437902849403705,2.3944234845766252,0.043479364827079627,1.072116555858428,0.2144233111716859,0.8576932446867421,0.04901320942289546,0.029013291969707696,0.042904394128290294,1.25846974657503,0.06444070364557637,0.0087743586239518,0.06178032466814702,0.046588394796976726
131,2152,0.7156765913188936,0.36840196712368123,-0.0006391789676211262,0.06441089321870044,2.6260882784403776,2.4564344903201847,2.4113850781252255,0.045049412194959185,1.0735160015757608,0.21470320031515222,0.8588128012606085,0.04929516429306227,0.029295243084156226,0.04321290938101102,1.2627212605345162,0.06109923429928308,0.006574606654612805,0.06299942220336918,0.044324801304604255,0.71474128732548,0.3691623066248965,0.0030855504333064943,0.0643267158592932,2.6088677352923284,2.4379213371531874,2.3944445278796733,0.04347680927351416,1.0721160370632754,0.2144232074126553,0.8576928296506201,0.04901262581604868,0.029012707980285758,0.042903844381853816,1.2584737892989357,0.06444064407756718,0.008774354124409063,0.06178038979183119,0.04658844390659091
132,2153,0.71567757005691,0.36840143021682836,-0.0006386148785768597,0.06441098130512189,2.626106874730452,2.4564508081325664,2.4114036724596337,0.04504713567293259,1.0735160113540911,0.2147032022708183,0.8588128090832728,0.04929464599932837,0.0292947244136877,0.04321241880099415,1.2627248404685305,0.061099180318661614,0.006574603245734164,0.06299948038696149,0.04432484224110936,0.7147422773277614,0.36916177713501463,0.003086141493868405,0.06432680495949851,2.6088861376978523,2.4379375466674236,2.39446298933356,0.04347455733386388,1.072115741821461,0.21442314836429244,0.8576925934571686,0.04901211176632662,0.029012193540709736,0.042903359336819866,1.258477349671959,0.0644405911125042,0.00877434990079502,0.061780447006638976,0.046588487052140366
133,2154,0.71567841078809,0.3684009484958378,-0.0006381372272853125,0.06441105697092811,2.626123188969751,2.4564650888501136,2.4114199557215974,0.045045133128516414,1.0735161662407675,0.21470323324815355,0.858812932992614,0.049294190278235575,0.029294268309142165,0.04321198670598405,1.2627279876862776,0.06109913061728552,0.006574600075482816,0.06299953032140707,0.044324877373723294,0.7147431274365161,0.369161300741323,0.00308664571826843,0.06432688146928643,2.60890229163178,2.4379517413297482,2.3944791668495,0.04347257448024812,1.0721156239113991,0.21442312478227998,0.8576924991291192,0.04901165934663032,0.02901174072470802,0.0429029317081308,1.2584804826582316,0.06444054424697097,0.008774345935348305,0.0617804973479407,0.04658852501439537
134,2155,0.7156791317125222,0.368400516663123,-0.0006377332128748164,0.06441112185412701,2.6261374899119696,2.4564775765731635,2.4114342037063303,0.045043372866833166,1.0735164310281957,0.21470328620563917,0.8588131448225566,0.04929378985904026,0.02929386750062429,0.043211606385383315,1.2627307524631373,0.06109908546740837,0.006574597136040905,0.06299957340511417,0.044324907686330774,0.7147438560154145,0.3691608726548169,0.0030870752994721085,0.0643269470413873,2.608916457555376,2.4379641588534136,2.3944933286313654,0.04347083022204804,1.0721156446200528,0.21442312892401072,0.8576925156960421,0.04901126153867109,0.029011342514781626,0.042902555045104825,1.2584832369226029,0.06444050307343643,0.008774342228575462,0.06178054174496394,0.04658855849408421
135,2156,0.715679749798209,0.36840013042029757,-0.0006373916669237395,0.0644111774818388,2.62615001952432,2.4564884909453797,2.4114466641725056,0.045041826772874174,1.0735167767590708,0.21470335535181417,0.8588134214072566,0.049293438281049956,0.02929351552823627,0.043211271871809065,1.2627331794748948,0.061099045087566244,0.006574594427758258,0.06299961086272263,0.044324934040557436,0.7147444802451982,0.36916048899717774,0.003087440896327301,0.06432700322206783,2.6089288712597205,2.437975014253874,2.394505716887765,0.043469297366108876,1.0721157718597774,0.2144231543719557,0.8576926174878217,0.04901091207263028,0.02901099264185557,0.042902223579759736,1.2584856559417057,0.06444046719455472,0.00877433879043264,0.06178058100348972,0.04658858809884444
136,2157,0.7156802806366636,0.36839978615874724,-0.0006371028782986426,0.06441122525729973,2.6261609957765897,2.456498029569288,2.4114575597932646,0.04504046977602371,1.0735171799166254,0.2147034359833252,0.8588137439333002,0.049293129776979513,0.029293206625428673,0.04321097783180134,1.262735308603721,0.06109900962032088,0.006574591955022101,0.06299964375424638,0.04432495718220229,0.7147450159307023,0.3691601464800629,0.0030877518840955603,0.06432705143376319,2.6089397462515946,2.437984501901475,2.394516550385909,0.043467951515566,1.0721159793284263,0.21442319586568548,0.8576927834627408,0.04901060531838265,0.02901068547649645,0.042901932124929786,1.25848777875766,0.06444043628522653,0.008774335634475378,0.06178061586256278,0.04658861438598791
137,2158,0.715680738260057,0.36839948067539385,-0.0006368584789586268,0.06441126644340513,2.626170614655043,2.4565063697330634,2.4114670903202082,0.045039279412855175,1.0735176216741735,0.21470352433483475,0.8588140973393388,0.049292859178624734,0.02929293562467102,0.043210719477429736,1.2627371755899797,0.06109897908147026,0.006574589722309979,0.0629996729635755,0.04432497773314807,0.714745477311395,0.36915984214345476,0.003088016422130302,0.06432709295802556,2.6089492753335684,2.4379927968842843,2.3945260261886716,0.04346677069561246,1.0721162457244828,0.21442324914489685,0.857692996579586,0.04901033620488096,0.02901041594829298,0.0429016759991262,1.2584896405366315,0.06444041000730531,0.00877433277295355,0.06178064696199772,0.04658863783799728
138,2159,0.7156811350381878,0.3683992109831864,-0.0006366513149667075,0.0644113021534369,2.6261790516706123,2.4565136697471988,2.4114754342321616,0.045038235515037266,1.0735180871922534,0.2147036174384508,0.8588144697538026,0.049292621849140836,0.029292697889729272,0.04321049250364624,1.2627388125001788,0.06109895335223828,0.006574587731615875,0.06299969920688825,0.04432499619727969,0.7147458769608317,0.36915957318836795,0.003088241574540948,0.06432712892647487,2.6089576317907603,2.4380000560802273,2.3945343209883116,0.04346573509191576,1.0721165540122408,0.21442331080244847,0.8576932432097923,0.04901010016337044,0.029010179489068918,0.04290145097452544,1.258491272962265,0.06444038800210937,0.008774330213760579,0.06178067484924242,0.04658865886770168
139,2160,0.7156814816647946,0.36839897420739254,-0.0006364753172697635,0.06441133334983151,2.626186463096945,2.4565200700948306,2.411482750102827,0.04503731999200399,1.0735185649705885,0.21470371299411795,0.8588148519764706,0.0492924136350711,0.029292489267694986,0.04321029304485209,1.2627402480584395,0.061098932192631544,0.006574585981171886,0.06299972304937779,0.044325012972252754,0.7147462257417643,0.36915933686612756,0.0030884334237931965,0.06432716031675878,2.608964970372879,2.438006419077834,2.3945415922238045,0.04346482685402925,1.072116890745373,0.21442337814907486,0.8576935125962982,0.04900989308429694,0.029009971989790776,0.04290125323815712,1.258492704534239,0.06444036989281217,0.008774327958504156,0.0617806999889685,0.04658867782550888
140,2161,0.7156817871573613,0.36839876749890205,-0.0006363253913699296,0.06441136084416252,2.6261929871192313,2.456525694503691,2.411489177866674,0.04503651663701709,1.0735190462627873,0.21470380925255772,0.8588152370102295,0.049292230823378205,0.029292306046018044,0.043210117636085524,1.262741507943434,0.061098915246728176,0.006574584464413809,0.06299974491625217,0.04432502835723294,0.7147465328259581,0.36915913042101456,0.0030885971271368967,0.06432718795433623,2.608971428216337,2.4380120090729718,2.3945479791260573,0.04346402994691437,1.0721172454513972,0.21442344909027966,0.8576937963611175,0.04900971128403593,0.02900978976729757,0.042901079362631024,1.2584939607987857,0.06444035524211544,0.008774326001685432,0.06178072274491246,0.04658869498571169
